 7.66094518e+05  2.10416709e-01 
 7.96071837e+05  2.02301141e-01 
 8.27222171e+05  1.94512374e-01 
 8.59591419e+05  1.87035739e-01 
 8.93227277e+05  1.79857390e-01 
 9.28179309e+05  1.72964236e-01 
 9.64499015e+05  1.66343887e-01 
 1.00223991e+06  1.59984606e-01 
 1.04145761e+06  1.53875262e-01 
 1.08220991e+06  1.48005287e-01 
 1.12455684e+06  1.42364640e-01 
 1.16856081e+06  1.36943772e-01 
 1.21428666e+06  1.31733596e-01 
 1.26180176e+06  1.26725458e-01 
 1.31117613e+06  1.21911106e-01 
 1.36248252e+06  1.17282672e-01 
 1.41579653e+06  1.12832649e-01 
 1.47119673e+06  1.08553867e-01 
 1.52876474e+06  1.04439474e-01 
 1.58858538e+06  1.00482923e-01 
 1.65074681e+06  9.66779514e-02 
 1.71534062e+06  9.30185685e-02 
 1.78246199e+06  8.94990394e-02 
 1.85220983e+06  8.61138732e-02 
 1.92468690e+06  8.28578102e-02 
 2.00000000e+06  7.97258108e-02 
