 1.06618523e-03  5.27410597e-02 
 1.07118523e-03  5.29843384e-02 
 1.07618523e-03  5.32313717e-02 
 1.08118523e-03  5.34760567e-02 
 1.08618523e-03  5.37184244e-02 
 1.09118523e-03  5.39643345e-02 
 1.09618523e-03  5.42103612e-02 
 1.10118523e-03  5.44528465e-02 
 1.10618523e-03  5.46972098e-02 
 1.11118523e-03  5.49438331e-02 
 1.11618523e-03  5.51872758e-02 
 1.12118523e-03  5.54303230e-02 
 1.12618523e-03  5.56766005e-02 
 1.13118523e-03  5.59213246e-02 
 1.13618523e-03  5.61637758e-02 
 1.14118523e-03  5.64089782e-02 
 1.14618523e-03  5.66547130e-02 
 1.15118523e-03  5.68974274e-02 
 1.15618523e-03  5.71413174e-02 
 1.16118523e-03  5.73873729e-02 
 1.16618523e-03  5.76309791e-02 
 1.17118523e-03  5.78738571e-02 
 1.17618523e-03  5.81194540e-02 
 1.18118523e-03  5.83641143e-02 
 1.18618523e-03  5.86066368e-02 
 1.19118523e-03  5.88512382e-02 
 1.19618523e-03  5.90966316e-02 
 1.20118523e-03  5.93395017e-02 
 1.20618523e-03  5.95830094e-02 
 1.21118523e-03  5.98285156e-02 
 1.21618523e-03  6.00721876e-02 
 1.22118523e-03  6.03149357e-02 
 1.22618523e-03  6.05599238e-02 
 1.23118523e-03  6.08044414e-02 
 1.23618523e-03  6.10470124e-02 
 1.24118523e-03  6.12911027e-02 
 1.24618523e-03  6.15361252e-02 
 1.25118523e-03  6.17790822e-02 
 1.25618523e-03  6.20222764e-02 
 1.26118523e-03  6.22672604e-02 
 1.26618523e-03  6.25109167e-02 
 1.27118523e-03  6.27535568e-02 
 1.27618523e-03  6.29980026e-02 
 1.28118523e-03  6.32423186e-02 
 1.28618523e-03  6.34849088e-02 
 1.29118523e-03  6.37285622e-02 
 1.29618523e-03  6.39731996e-02 
 1.30118523e-03  6.42161808e-02 
 1.30618523e-03  6.44591122e-02 
 1.31118523e-03  6.47036057e-02 
 1.31618523e-03  6.49471798e-02 
 1.32118523e-03  6.51897205e-02 
 1.32618523e-03  6.54336835e-02 
 1.33118523e-03  6.56777557e-02 
 1.33618523e-03  6.59203328e-02 
 1.34118523e-03  6.61636094e-02 
 1.34618523e-03  6.64078586e-02 
 1.35118523e-03  6.66508086e-02 
 1.35618523e-03  6.68935130e-02 
 1.36118523e-03  6.71375491e-02 
