 2.64839327e+06  6.01161340e-02 
 2.80590040e+06  5.67393725e-02 
 2.97277491e+06  5.35525111e-02 
 3.14957389e+06  5.05448346e-02 
 3.33688759e+06  4.77062379e-02 
 3.53534135e+06  4.50271906e-02 
 3.74559768e+06  4.24987036e-02 
 3.96835854e+06  4.01122977e-02 
 4.20436758e+06  3.78599739e-02 
 4.45441272e+06  3.57341860e-02 
 4.71932872e+06  3.37278146e-02 
 5.00000000e+06  3.18341425e-02 
